review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,product_name,Normalized_Rating,Review Length
R1APKV6588LFAZ,B0D4SX9RC6,5.0 out of 5 stars Love it,VidraGame,5.0,Great spiker,2025-01-27,AHKYV7I7JYEA2MZ6PVCKAN4BVD6Q,False,0,"Color: Champagne Gold, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,2
R3EVFOHJWEFO5C,B0D4SX9RC6,4.0 out of 5 stars Vi que tiempo agua bajo hielo,𝓑𝓮𝓻𝓷𝓪𝓫é  𝓡𝓸𝓼𝓮𝓷𝓭𝓸,4.0,The media could not be loaded. Como no sueña como debe ser esta me salió 129 dólar pero suena igual de 99 dólar,2025-01-26,AH7XGADA5AFEO55DC2YZ7WUCRC6A,False,2,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,0.75,23
R2RRVBJ86QNZZX,B0D4SX9RC6,5.0 out of 5 stars Awesome buy!,Keisha M.,5.0,"My kids kept stealing my Amazon Echo and putting it in their room to use as a speaker. So I decided to get them this portable Beats Pill and they absolutely love it. They told me it was the best gift they’ve ever gotten. The sound is good, the bass is heavy, and it connects easily. I got it on sale, great value! Would recommend.",2025-01-26,AFV62VW3HPDGDD3AINMA3633CDXQ,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,65
R1BVC098039F96,B0D4SX9RC6,5.0 out of 5 stars Looks and sounds great,Judi S.,5.0,"Speaker sounds amazing and the color looks so classy. It was ready to use out of the box, is easy to connect to and charge.",2025-01-26,AG4GOJ7Y7OF2PHMWU6EVJUTEN6DQ,False,0,"Color: Champagne Gold, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,25
R27FCZ5P65LW13,B0D4SX9RC6,5.0 out of 5 stars The 💊,Amazon Customer,5.0,Once paired sounds great,2025-01-25,AGZS4J6QOFGJGUFVSJPOMP35DMJQ,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,4
R2O73MKXJZHUX9,B0D4SX9RC6,5.0 out of 5 stars Bose lifestyle sound!? No way.,Country.,5.0,Ok look. I bought this for my wife and her yummy yoga time. MECP cert in the 90s. This freakn thing floored me. Remember the bose lifestyle system? Yeaaaaaa. Sounds better than that. Fav part is I hide it and the bass it produces from these tiny drivers feels like a glich in the matrix. BUY 2+!!!!!! trust me.,2025-01-25,AEETGFGIXQJBVX2V5BSWF4HPJLZA,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,59
R8NWIL6VR707Z,B0D4SX9RC6,"1.0 out of 5 stars Unintuitive, cumbersome operation, poor value",Derek Nor,1.0,"I bought two for stereo mode. Just try figuring out without searching online how to do that (including the extra step where you switch from amplify mode to stereo mode).Nothing about these speakers makes any sense at all. Here’s what I mean…The round shape makes them annoying to put in a pocket or fit just about anywhere.The sound is bland and empty with excessive bass. All they seemed to care about was bass. Never mind literally the entire rest of the audio spectrum.I couldn’t even figure out how to turn them off without looking it up. You have to hold the power button long enough but not too long.The final straw was the cumbersome stereo pairing process, which you have to do every time you turn them on because they don’t just remember they were paired together.It is shockingly bad, especially considering the brand and price. I went with a pair of Bose SoundLink Flex, and I suggest anyone considering these does the same.",2025-01-25,AGLCPNQIKPLIFUIIR4QAYP6FMIIQ,False,0,"Color: Champagne Gold, Style: Pill, Set: Without AppleCare+",Beats Pill,0.0,164
RXMHI3QUOXMJD,B0D4SX9RC6,5.0 out of 5 stars Good,Amazon Customer,5.0,All good,2025-01-25,AGCPYQ4FA75H5OELFDD67EU5FDYQ,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,2
R29HP1ZK7Y81XW,B0D4SX9RC6,5.0 out of 5 stars Pair Up!,InspireBetterReviews,5.0,"My dad bought two of these. You won’t regret getting two, I actually suggest it over getting only one. The stereo separation is great. In our mid sized living room, 40% is loud and very room filling (also consider songs are different volumes). Very clear and high quality mid to treble, quite dynamic— My favorite so far in bluetooth/portable speakers. And adequate bass, nothing extreme but absolutely nothing lacking musically. When these first came out, they didn’t sound right, but they released a firmware update that made them 3x better, literally— they went from being worth $50 to the current full price of $150. Besides sound and price, as you would assume, they are light enough to carry with you— lightweight with a comfortable carry cable. What makes these speakers worth the price is the general size of sound that comes from them relative to the small physical size and portability. Taking two of these with you anywhere is like bringing a home stereo set with you in the size of two shampoo bottles. (If you’re looking for extreme bass though, you just need a bigger speaker. Don’t leave bad reviews for bass.)Important Note: We had to get the firmware update through Android. For some reason the update is not available through Apple at the moment.",2025-01-24,AGVOH6AKM6MHDFRVG32X2BKOA5BA,False,0,"Color: Champagne Gold, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,216
ROXZ74PXXTO2T,B0D4SX9RC6,"5.0 out of 5 stars Works well, great for iphones",Tim P.,5.0,I’m perfectly happy with this Black Friday $89.99 purchase,2025-01-24,AGDJLXCHEYYDG25QYIVM6IGHCDEA,False,0,"Color: Statement Red, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,9
RAZQ8XMWWYZH3,B0D4SX9RC6,5.0 out of 5 stars Love it,Jenna Raynor,5.0,"Great sound, bass, and battery life.",2025-01-24,AGGQCZ2ENUFM6ZC557SCWPBVKAHQ,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,6
R4FU9DEE5OSEZ,B0D4SX9RC6,5.0 out of 5 stars LOVELY,JP & Kara,5.0,Awesome sound and charge life — can't recommend it strongly enough,2025-01-23,AG2AX24I4FX2SWIRH74JMKPSIIMA,False,0,"Color: Matte Black, Style: Pill, Set: Without AppleCare+",Beats Pill,1.0,11
R12M2EZ1FIAZCE,B0D6W8GSL3,5.0 out of 5 stars Me encanto,María del Carmen Olivas Salazar,5.0,Excelente calidad de sonido,2025-03-20,AHXXKZ4XAAZSBAGOQDGINEKVLAHA,False,0,Color: Black,Bose SoundLink Flex,1.0,4
R1A6SL3VEBTYT0,B0D6W8GSL3,4.0 out of 5 stars I love music,choppa,4.0,"I am in love with this speaker. I tried going the cheap route several times and things would break the ports would get jammed and I would end up having to throw the whole speaker away so this boss speaker is built for me. I got to choose my color, I love the sound quality And because it's small it can go anywhere with me 10 out of 10.",2025-03-19,AGVXZFGNVG7NENGPLFVAIYONFEGA,False,0,Color: Blue Dusk,Bose SoundLink Flex,0.75,69
R103P770QZMGOF,B0D6W8GSL3,5.0 out of 5 stars Worth the price,A. Wright,5.0,Good quality speaker for the price. I am over age 60 and it was quite easy for me to pair it to my iphone. It charges quickly and it tells you its charge level each time you turn it on.,2025-03-18,AELNCJN73MRGXMGH62FMXX44EH4Q,False,0,Color: Sandstone,Bose SoundLink Flex,1.0,40
R2JHHV09ASVQD1,B0D6W8GSL3,1.0 out of 5 stars Great speaker when it works but broke after only 3 months of use,Haley,1.0,"This speaker worked great for a couple months. I really liked the sound quality and shape, and the battery life was decent as well. However, a bout a month ago it started glitching out where it randomly wouldn't turn off or wouldn't connect to a saved device. Now it is completely unusable because every time I connect it to a device, it automatically presses pause/ turns off the sound the second I press play on any music app I try (spotify, youtube, apple music). The device has never been dropped and mostly just lives right on my desk. This was a really expensive purchase just to have it break after only a few months.",2025-03-18,AEPG52L4S56GUT2ZVYVQTAKU6SKA,False,1,Color: Black,Bose SoundLink Flex,0.0,114
R1MGS89GPJO54U,B0D6W8GSL3,5.0 out of 5 stars Sound quality is excellent,Prime Customer,5.0,"Fabulous sound ,convenient size , holds a charge for a great length of time",2025-03-17,AELJI2R6IKBEEZC5WK2RQDDH3RQA,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,14
RBR9F8RO7L848,B0D6W8GSL3,5.0 out of 5 stars I loveit. Easy to operate. Portable.,GJM,5.0,Great sound. Easy to set up. Portable.,2025-03-16,AFB7TPNTCKZCJ7KWIC5NEULVP5QQ,False,0,Color: Black,Bose SoundLink Flex,1.0,7
R3USCM8HPB5ZUE,B0D6W8GSL3,5.0 out of 5 stars Great gift for a teen!!!,IndyJones73,5.0,"Got this for my 16 year old daughter as a Christmas gift. Large enough for great sound, loud & clear, but small enough as to not be bulky or cumbersome. Easy to pair, and charge seems to last seceral days of use. She LOVES it!",2025-03-16,AERFX4BZUFZYUVDMEDYNJQ6M6BOQ,False,0,Color: Sandstone,Bose SoundLink Flex,1.0,45
R37DT0ITJALXHH,B0D6W8GSL3,3.0 out of 5 stars not bad but jbl sounds better,rcracers,3.0,just get jbl brand,2025-03-16,AGLWBOOLQO5TZM2ZHNDMCYCQ62LQ,False,1,Color: Blue Dusk,Bose SoundLink Flex,0.5,4
R15I1XHUQWJCT1,B0D6W8GSL3,4.0 out of 5 stars A little too much bass,Bob,4.0,Would like to adjust the bass,2025-03-16,AHRURLY4ZACR3JTUQ5HPUON46WJA,False,0,Color: Black,Bose SoundLink Flex,0.75,6
R36RB098FHBABL,B0D6W8GSL3,5.0 out of 5 stars Amazing sound!,9l iAmazon Customer,5.0,Easy to connect to galaxy S23 ultra. Amazing sound with deep bass tones. Fast recharge with included cable.,2025-03-15,AHYOXHIZRHGKERKRPW4LA5W7SL5A,False,0,Color: Black,Bose SoundLink Flex,1.0,18
RJJBLM2P5Q0P7,B0D6W8GSL3,5.0 out of 5 stars buena compra,David,5.0,"Me gustó mucho, suena muy bien en exterior, no es tan alto el volumen pero para mi es suficiente porque excelente la calidad del sonido.",2025-03-15,AFBEDGCULWSJOONMCXRJURV4AJRA,False,0,Color: Black,Bose SoundLink Flex,1.0,25
R6LUEZG17KDUF,B0D6W8GSL3,5.0 out of 5 stars Best sound ever.,The Dude,5.0,"I hate buying speakers online. I need to hear them. But Bose has a reputation so I took a leap of faith and bought one. Best speaker purchase in a long time. This small speaker has really good sound that is expected from Bose. I have a whole bunch of Bluetooth speakers and all were disappointing. Tony sound with no bass. The Bose is awesome. Rich sound, great connection, excellent battery life. You can’t go wrong with this one.",2025-03-14,AGAHM4YBMTSDV364H262NRLACL6A,False,0,Color: Black,Bose SoundLink Flex,1.0,79
R2WWDMR0AR1GL0,B0D6W8GSL3,"5.0 out of 5 stars Impressive, full sound!",Laurie R,5.0,Really deep and full sound from this little speaker! Great value for the price. The quality is unmatched. Best little speaker I've ever had and it is so pretty! I got the pastel mint green and I am so happy with it.,2025-03-14,AFVNXPFJWYIC6GTXWXYW6WWPLAHA,False,0,Color: Alpine Sage,Bose SoundLink Flex,1.0,42
R1ED8SZLW28AVO,B0D6W8GSL3,5.0 out of 5 stars Yes. It's worth it.,Stacie lee,5.0,"Should have just spent the extra money the first time and bought this speaker! Sounds amazing, good battery life, and the app is super useful.",2025-03-14,AG4P75K2GWUGPEXZOYWM2WKKOERQ,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,25
R2QEL58QCPBBI,B0D6W8GSL3,5.0 out of 5 stars Has become My Best Friend! A Jewel!,Jilly McFee,5.0,"I really, really enjoy this speaker almost as much as my two Yorkies.🐾👏❣️So simple to use. The sound is rich. Connection to WIFI is immediate. I can fire it up, leave my cell in a room then walk all over a 2,328 sq ft home carrying this beauty with me enjoying perfect transmission. Long battery life and fast charging. The suede feel is pleasing to the touch. Not too heavy and a convenient size. Wish I would have known about it long ago. If you are a podcast fan, this is heaven.",2025-03-14,AFTNVBFJPJMWMYBSCK4UVPCFAWLA,False,0,Color: Black,Bose SoundLink Flex,1.0,92
R1B8H8CADV4UND,B0D6W8GSL3,5.0 out of 5 stars Bose at it's best,m vidal,5.0,Perfect. Bose gets it right. Have to hide it from my son.,2025-03-13,AEECFQU4YV65BEBYDGMOI7SG7M4Q,False,0,Color: Sandstone,Bose SoundLink Flex,1.0,12
RJZLI2QW104SY,B0D6W8GSL3,"5.0 out of 5 stars Really nice little speaker, would buy again.",Science girl,5.0,"This little Bose speaker is just what I needed in my office, connected easily, and of course has great sound quality.",2025-03-13,AGAHVI7P552Z2CU7GT6JTXJZJOCQ,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,21
R2LJDD8XF06DEL,B0D6W8GSL3,5.0 out of 5 stars Good service,dwi p.,5.0,All good,2025-03-13,AHGDMPMDUDLO5IZJLEZGIUQASOHQ,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,2
R2SV53OIIZHLIV,B0D6W8GSL3,5.0 out of 5 stars Great Sound!,Consumer,5.0,Great sound in a carry around speaker!,2025-03-13,AGIBDSCVFGJXNRKTRJBFQZKTR4MQ,False,0,Color: Black,Bose SoundLink Flex,1.0,7
R107WFWSNLWOJO,B0D6W8GSL3,4.0 out of 5 stars Great Speaker,ak,4.0,"This is a perfect size and the sound is absolutely great, just as expected from Bose. It was easy to connect, the battery life lasts several days with all day play. I use mine everyday sometimes listening to music and other times listening to podcasts. In the summer I listen to music outside and have the volume up and there is no distortion to the sound. I gave it 4 stars because I think you should be able to connect multiple speakers together.",2025-03-13,AF73EH4N5JBABNYKHCVK4GW6VWQA,False,0,Color: Black,Bose SoundLink Flex,0.75,83
RS1AWCZY7H6T2,B0D6W8GSL3,3.0 out of 5 stars This does not have stereo sound if that's what you're looking for. I was.,Katherine,3.0,"I wanted stereo sound. Or at least I realized I did once I compared this to my 8 year old Ultimate Ears Boom 2 which sounds better. The only reason I went looking for a new speaker was to get a newer bluetooth version as I understood this could help with all the in and out glitching I get when streaming from iMac. This didn't cut it by a long shot. It's a great build, nice looking speaker but definitely would want stereo sound and wouldn't bother gett two of these that would be a pain. All UE are stereo.",2025-03-12,AFTJODPPOZTLWAES6JLHLRVGBMMQ,False,0,Color: Sandstone,Bose SoundLink Flex,0.5,100
R14Z8R50KKY38N,B0D6W8GSL3,5.0 out of 5 stars Very useful,DYLAN ZHANG,5.0,"like it , so easy to use at home and carry out for party .",2025-03-12,AFCCFIL6AZI2E2UDPE6FAXSCLJMQ,False,0,Color: Alpine Sage,Bose SoundLink Flex,1.0,15
R386OFC93F8UOK,B0D6W8GSL3,5.0 out of 5 stars Small unit with a great sound,Robert,5.0,Bought this for my wife and she loves this. Sound is amazing and literally fills the room.Also sounds greaat out on our deck.,2025-03-11,AGGXMPVKJ757DF4KDHPNTU2WYMGQ,False,0,Color: Black,Bose SoundLink Flex,1.0,23
RR16VOKQW3DLJ,B0D6W8GSL3,5.0 out of 5 stars Excellent speaker,wfl,5.0,This has great sound for a speaker of its size and a long lasting rechargeable battery. It's very easy to transport. I'm happy with my purchase.,2025-03-11,AF4XHA5VFA23PGUGXDJMJAAMPBFQ,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,26
R35YOOFFL8K3OP,B0D6W8GSL3,5.0 out of 5 stars Great sound,Alison Walker,5.0,"Great sound great price. Love the blue color I got. Easy connection to my phone. I don’t use a the app, probably will not as I have way too many already.. So happy with this purchase",2025-03-11,AGILJPN3HVZDBOZJJQWMULMFA7OQ,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,36
R38LVA016BQC1F,B0D6W8GSL3,5.0 out of 5 stars Daughter loves it!,kelly owen,5.0,Purchased for our daughter and she couldn’t be happier,2025-03-11,AFPUSZRY5UBEIKRQXHUV23TZ3BLA,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,9
RX1E86M8VV42Z,B0D6W8GSL3,5.0 out of 5 stars Love the sound quality,Alfonso Cortez Jr.,5.0,"Great speaker ! Bought this for my wife, she uses it everyday at work. Loves the sound quality and battery life.",2025-03-11,AEHVVG4J5R67CUDZA5YQBUP6BWIA,False,0,Color: Black,Bose SoundLink Flex,1.0,21
R2NGFY93T1F9V9,B0D6W8GSL3,5.0 out of 5 stars Amazing,Theresa,5.0,This speaker is amazing. It hooks up to your phone and a roku tv. The sound is wonderful,2025-03-11,AEEQOHPQW4BZRGIF7LUDQVE6JC4A,False,0,Color: Black,Bose SoundLink Flex,1.0,18
R173TKVAETOE76,B0D6W8GSL3,5.0 out of 5 stars Perfect!,Cola,5.0,"As always, good quality!Color looks just like picture.",2025-03-11,AGWUS7EZ7TL5F3SJUNNMWXPDRG6A,False,0,Color: Alpine Sage,Bose SoundLink Flex,1.0,8
R3L8R55XIMUCR5,B0D6W8GSL3,5.0 out of 5 stars Very good speaker,Morgan Evora,5.0,"Very good speaker, it connects quickly to the app and the sound is of good quality for the price, it was a nice gift for Valentine's Day",2025-03-10,AG7WI6A4E7YKBMYDPJ22S23HQIHA,False,0,Color: Blue Dusk,Bose SoundLink Flex,1.0,27
R2SS3WHKI278NR,B0D6W8GSL3,5.0 out of 5 stars This newer generation Bose is better.,Abbey Girl,5.0,Beautiful sound! You can never go wrong with Bose.,2025-03-10,AEWFJAYXCM5JAKZEQ5RJUD62YMLA,False,0,Color: Sandstone,Bose SoundLink Flex,1.0,9
R1RAX98FJDNQE1,B0D6W8GSL3,5.0 out of 5 stars Great sound and Bass,Jarrod Shupe,5.0,Great sound and bass for its size.,2025-03-09,AEI32V3NAGU7NBFKRFUT7AIWS34Q,False,0,Color: Black,Bose SoundLink Flex,1.0,7
R11ZPCYPFVM4D8,B0D6W8GSL3,2.0 out of 5 stars No siti,Jeffrey A. Aho,2.0,"Very disappointed. The Flex 2 soundlink does not turn on automatically. If I turn on my music app it should connect and start playing, like the Soundlink 2 did.Why do I need to get out of bed to hit the power on button ? Or walk across the room when I get in the door ,? Pitiful for such a great company to remove the auto on function and not at least give you that option in the slapp.",2025-03-09,AHEHQVKX2KWTGBOQHHAK5TSB5NHQ,False,2,Color: Sandstone,Bose SoundLink Flex,0.25,79
R1FHQ4ULEQOE8A,B0D6W8GSL3,5.0 out of 5 stars Excellent sound!,Ryan Hinton,5.0,Sound quality is excellent. Simple to use and connect with mobile devices. The battery life is longer than expected.,2025-03-09,AFG75UCA5T6YIXULRBVBYLX4P2YQ,False,0,Color: Black,Bose SoundLink Flex,1.0,19
